guest_id,room_id,room_type,preferred_floor,wants_breakfast,wants_parking,needs_accessibility,preferred_view,min_room_size_sqm,willing_to_pay_extra,rating
GUEST003281,PROP003_R0021,Deluxe,1,True,True,False,City View,38,False,3
GUEST003281,PROP002_R0024,Standard,4,True,True,False,Garden View,42,True,4
GUEST003281,PROP004_R0029,Standard,4,True,False,True,Mountain View,48,True,4
GUEST003282,PROP006_R0011,Standard,4,False,False,False,Garden View,43,False,3
GUEST003282,PROP007_R0011,Standard,3,True,True,False,Garden View,43,False,4
GUEST003283,PROP005_R0023,Suite,5,True,True,False,Garden View,27,True,4
GUEST003283,PROP008_R0030,Deluxe,3,True,False,False,City View,15,True,4
GUEST003283,PROP006_R0017,Deluxe,5,True,True,False,Mountain View,33,True,4
GUEST003283,PROP002_R0030,Standard,3,True,True,False,Sea View,26,True,3
GUEST003283,PROP003_R0016,Deluxe,5,True,True,False,Standard,18,False,5
GUEST003283,PROP004_R0003,Suite,5,True,False,False,City View,24,True,4
GUEST003283,PROP007_R0006,Standard,5,False,True,False,Garden View,28,False,5
GUEST003284,PROP009_R0010,Deluxe,3,False,True,False,Sea View,23,False,5
GUEST003284,PROP003_R0019,Deluxe,4,False,False,False,Mountain View,40,False,4
GUEST003284,PROP007_R0029,Suite,5,False,False,False,Standard,18,False,5
GUEST003284,PROP010_R0025,Penthouse,5,True,False,False,Mountain View,33,False,5
GUEST003284,PROP002_R0011,Deluxe,2,False,False,False,Mountain View,23,True,5
GUEST003284,PROP002_R0012,Standard,1,False,True,False,Standard,25,True,3
GUEST003284,PROP007_R0007,Deluxe,5,False,False,False,Standard,24,False,5
GUEST003285,PROP001_R0021,Suite,4,True,False,False,Sea View,32,False,5
GUEST003285,PROP005_R0002,Penthouse,1,False,True,False,City View,43,False,5
GUEST003286,PROP002_R0006,Standard,4,True,False,False,Sea View,50,True,5
GUEST003286,PROP008_R0005,Standard,4,True,True,False,Standard,38,True,5
GUEST003286,PROP001_R0006,Penthouse,1,False,True,False,Mountain View,40,False,3
GUEST003286,PROP001_R0005,Standard,4,True,True,False,Garden View,47,False,3
GUEST003286,PROP005_R0017,Deluxe,3,True,True,False,Standard,22,True,5
GUEST003286,PROP010_R0013,Deluxe,4,False,True,False,Garden View,19,False,5
GUEST003286,PROP005_R0015,Deluxe,5,True,False,False,Standard,46,False,5
GUEST003286,PROP008_R0020,Deluxe,1,False,False,False,Standard,35,False,5
GUEST003287,PROP007_R0012,Standard,5,True,True,False,Garden View,40,False,5
GUEST003287,PROP010_R0016,Deluxe,1,False,True,False,City View,22,False,4
GUEST003287,PROP008_R0012,Deluxe,3,False,False,True,Standard,34,True,4
GUEST003287,PROP010_R0010,Family,4,False,True,False,Standard,43,False,5
GUEST003287,PROP010_R0023,Family,4,True,False,False,Standard,15,False,3
GUEST003287,PROP010_R0019,Standard,3,False,False,False,Mountain View,35,True,5
GUEST003287,PROP010_R0011,Deluxe,4,False,False,True,Standard,19,True,5
GUEST003288,PROP001_R0016,Suite,3,False,True,False,Sea View,41,False,5
GUEST003288,PROP009_R0028,Standard,4,True,True,False,Mountain View,41,True,5
GUEST003288,PROP007_R0017,Standard,5,False,False,False,Standard,48,False,3
GUEST003288,PROP003_R0017,Suite,2,True,False,False,Mountain View,45,False,5
GUEST003288,PROP006_R0017,Deluxe,5,False,True,False,City View,24,False,4
GUEST003289,PROP009_R0016,Standard,2,True,True,False,City View,21,False,3
GUEST003289,PROP002_R0020,Standard,5,False,True,False,Standard,16,True,5
GUEST003289,PROP002_R0009,Standard,4,True,True,False,Garden View,22,True,5
GUEST003289,PROP009_R0015,Standard,4,False,False,False,Standard,20,False,4
GUEST003289,PROP009_R0010,Deluxe,1,True,True,False,Standard,37,True,4
GUEST003289,PROP002_R0005,Standard,1,True,False,False,Garden View,39,False,5
GUEST003289,PROP006_R0016,Suite,4,True,False,False,Sea View,33,True,5
GUEST003289,PROP003_R0020,Family,3,False,False,False,Standard,29,True,5
GUEST003290,PROP010_R0020,Standard,5,True,False,False,Garden View,21,True,5
GUEST003290,PROP007_R0023,Standard,4,False,True,False,Garden View,23,False,3
GUEST003290,PROP004_R0028,Suite,4,False,True,True,Mountain View,22,True,4
GUEST003290,PROP008_R0022,Deluxe,3,False,False,False,Sea View,42,False,4
GUEST003290,PROP010_R0014,Family,1,True,False,False,Standard,41,False,5
GUEST003290,PROP003_R0009,Standard,5,True,False,False,Standard,30,False,4
GUEST003290,PROP008_R0030,Deluxe,5,True,True,False,City View,23,True,4
GUEST003290,PROP006_R0007,Deluxe,5,True,True,False,Sea View,16,True,3
GUEST003291,PROP010_R0023,Family,5,False,True,False,Garden View,43,True,5
GUEST003291,PROP006_R0012,Deluxe,1,False,False,False,Mountain View,24,False,5
GUEST003291,PROP005_R0003,Deluxe,2,True,True,False,Standard,49,False,5
GUEST003291,PROP005_R0026,Deluxe,4,True,True,True,City View,29,True,3
GUEST003291,PROP006_R0006,Standard,5,False,False,False,Mountain View,28,True,3
GUEST003291,PROP005_R0005,Family,3,True,True,False,Garden View,50,False,3
GUEST003291,PROP006_R0027,Standard,3,False,False,False,Sea View,20,True,5
GUEST003291,PROP002_R0010,Suite,2,True,True,False,Garden View,38,False,3
GUEST003292,PROP001_R0024,Deluxe,3,True,True,True,Sea View,19,False,4
GUEST003292,PROP003_R0021,Deluxe,5,True,True,False,Mountain View,17,False,4
GUEST003292,PROP008_R0001,Suite,4,False,True,False,City View,21,True,4
GUEST003292,PROP001_R0008,Deluxe,5,True,False,False,Standard,35,False,5
GUEST003293,PROP002_R0008,Standard,1,True,False,False,City View,22,False,5
GUEST003293,PROP004_R0007,Standard,2,True,True,False,Garden View,26,False,3
GUEST003293,PROP010_R0020,Standard,3,False,True,False,Garden View,21,False,5
GUEST003293,PROP009_R0019,Deluxe,4,True,True,False,Mountain View,36,False,5
GUEST003293,PROP009_R0003,Standard,2,False,False,False,Garden View,16,False,5
GUEST003293,PROP007_R0001,Standard,1,False,True,True,Sea View,24,True,4
GUEST003293,PROP001_R0029,Standard,1,True,False,False,Mountain View,47,False,5
GUEST003293,PROP006_R0027,Standard,2,True,True,True,City View,31,False,5
GUEST003294,PROP005_R0029,Suite,5,True,True,False,Mountain View,24,True,5
GUEST003294,PROP001_R0014,Deluxe,3,False,False,False,Mountain View,18,False,5
GUEST003295,PROP009_R0016,Standard,3,True,True,False,Standard,16,False,5
GUEST003295,PROP007_R0025,Penthouse,1,False,False,False,Standard,44,False,4
GUEST003295,PROP001_R0025,Standard,3,True,True,False,Mountain View,18,False,4
GUEST003295,PROP002_R0019,Suite,5,False,False,False,Sea View,48,False,4
GUEST003295,PROP003_R0003,Standard,3,False,False,False,Mountain View,33,False,4
GUEST003296,PROP003_R0027,Standard,1,False,False,False,Garden View,37,True,4
GUEST003296,PROP001_R0011,Suite,2,True,False,False,Garden View,32,False,4
GUEST003296,PROP010_R0010,Family,4,False,True,False,Mountain View,38,False,3
GUEST003296,PROP008_R0003,Standard,3,True,False,False,Garden View,34,False,5
GUEST003296,PROP006_R0013,Standard,2,True,True,False,Mountain View,22,False,4
GUEST003296,PROP004_R0026,Deluxe,4,True,False,False,City View,45,False,5
GUEST003296,PROP003_R0006,Standard,4,True,True,False,Standard,35,False,4
GUEST003297,PROP009_R0028,Standard,1,True,False,False,Sea View,28,False,4
GUEST003297,PROP003_R0017,Suite,1,True,False,False,Sea View,29,True,5
GUEST003297,PROP008_R0006,Standard,5,True,False,False,Sea View,17,True,4
GUEST003297,PROP007_R0005,Standard,5,True,True,False,Garden View,20,False,5
GUEST003297,PROP003_R0001,Family,4,True,False,False,Garden View,17,True,3
GUEST003297,PROP003_R0020,Family,3,True,False,False,Standard,18,False,4
GUEST003297,PROP001_R0020,Standard,1,True,True,False,City View,50,False,4
GUEST003298,PROP001_R0018,Family,1,False,True,False,City View,27,False,4
GUEST003298,PROP010_R0012,Deluxe,3,False,False,False,Mountain View,45,True,5
GUEST003298,PROP005_R0016,Family,1,False,True,False,Garden View,16,False,5
GUEST003298,PROP008_R0008,Penthouse,4,True,True,False,Mountain View,29,True,4
GUEST003298,PROP007_R0006,Standard,3,True,False,False,Sea View,26,False,4
GUEST003298,PROP002_R0011,Deluxe,4,True,True,False,Garden View,16,True,5
GUEST003298,PROP002_R0003,Standard,4,False,True,False,Sea View,46,False,5
GUEST003298,PROP009_R0008,Standard,2,True,False,False,City View,46,True,4
GUEST003299,PROP004_R0003,Suite,5,True,False,False,Garden View,16,False,5
GUEST003299,PROP003_R0007,Suite,4,True,False,False,Standard,29,True,5
GUEST003299,PROP008_R0015,Standard,2,True,False,False,Garden View,17,True,5
GUEST003299,PROP008_R0008,Penthouse,3,True,False,False,Mountain View,39,False,4
GUEST003300,PROP008_R0004,Family,2,False,True,False,Standard,20,False,3
GUEST003300,PROP008_R0029,Standard,1,False,False,False,City View,32,False,5
GUEST003300,PROP008_R0029,Standard,4,False,True,False,Mountain View,37,False,4
GUEST003300,PROP010_R0011,Deluxe,1,False,True,False,Mountain View,43,True,4
GUEST003300,PROP004_R0018,Standard,4,False,False,False,Mountain View,27,False,5
GUEST003300,PROP009_R0004,Standard,3,False,True,False,City View,29,True,5
GUEST003300,PROP007_R0001,Standard,3,False,True,False,Garden View,43,True,4
GUEST003300,PROP002_R0025,Suite,2,False,True,False,Mountain View,17,False,4
GUEST003301,PROP002_R0018,Family,4,True,True,False,Mountain View,48,True,5
GUEST003301,PROP005_R0024,Standard,3,False,True,False,Standard,20,False,5
GUEST003302,PROP008_R0021,Deluxe,4,False,False,False,City View,42,True,3
GUEST003302,PROP001_R0008,Deluxe,3,True,True,False,Mountain View,45,False,5
GUEST003302,PROP002_R0010,Suite,2,False,True,False,Mountain View,50,False,4
GUEST003302,PROP001_R0008,Deluxe,4,True,True,False,Sea View,40,True,4
GUEST003303,PROP008_R0030,Deluxe,2,False,False,False,Mountain View,31,True,4
GUEST003303,PROP007_R0028,Suite,5,True,True,False,Garden View,16,False,5
GUEST003303,PROP008_R0009,Standard,2,False,False,False,Garden View,49,False,4
GUEST003303,PROP009_R0003,Standard,3,False,True,False,Sea View,50,True,4
GUEST003303,PROP003_R0019,Deluxe,4,True,True,False,Mountain View,31,True,5
GUEST003303,PROP009_R0013,Family,4,False,True,False,Sea View,36,False,5
GUEST003303,PROP006_R0025,Suite,1,True,False,False,City View,37,False,5
GUEST003304,PROP009_R0005,Family,1,True,True,False,Standard,24,True,5
GUEST003304,PROP004_R0018,Standard,1,True,False,False,Standard,49,False,5
GUEST003304,PROP009_R0022,Deluxe,1,False,False,False,Standard,36,False,3
GUEST003304,PROP004_R0004,Suite,3,False,True,False,Mountain View,45,False,4
GUEST003304,PROP002_R0015,Standard,3,True,False,True,Sea View,41,False,4
GUEST003304,PROP003_R0005,Standard,4,True,False,False,City View,31,False,4
GUEST003305,PROP004_R0023,Suite,4,False,False,False,Garden View,34,False,4
GUEST003305,PROP001_R0025,Standard,1,True,True,True,Sea View,36,False,3
GUEST003305,PROP009_R0004,Standard,1,False,False,False,Sea View,20,True,4
GUEST003306,PROP008_R0008,Penthouse,4,False,True,False,Standard,33,False,4
GUEST003306,PROP004_R0009,Standard,4,False,False,False,Garden View,42,False,4
GUEST003306,PROP003_R0013,Standard,3,False,False,False,Garden View,25,False,5
GUEST003307,PROP002_R0030,Standard,1,True,False,False,Standard,30,False,4
GUEST003307,PROP010_R0030,Deluxe,2,False,True,False,Sea View,45,True,4
GUEST003307,PROP004_R0029,Standard,1,True,True,False,Standard,39,False,4
GUEST003308,PROP010_R0026,Deluxe,5,True,False,False,City View,38,True,4
GUEST003308,PROP002_R0026,Deluxe,4,True,True,False,City View,17,True,4
GUEST003308,PROP006_R0011,Standard,5,False,True,False,Standard,47,False,4
GUEST003309,PROP001_R0027,Suite,2,False,True,False,Mountain View,21,True,4
GUEST003309,PROP006_R0020,Suite,1,True,True,True,Garden View,15,False,5
GUEST003309,PROP005_R0003,Deluxe,1,True,True,False,Sea View,50,False,4
GUEST003310,PROP004_R0023,Suite,4,True,False,False,Mountain View,35,True,5
GUEST003310,PROP006_R0013,Standard,5,True,True,False,City View,26,True,3
GUEST003310,PROP005_R0023,Suite,1,False,True,False,Mountain View,49,True,5
GUEST003310,PROP008_R0010,Deluxe,1,True,False,False,Mountain View,21,False,5
GUEST003310,PROP006_R0023,Family,4,True,False,True,City View,26,True,4
GUEST003311,PROP009_R0022,Deluxe,5,True,True,False,Mountain View,18,False,4
GUEST003311,PROP002_R0019,Suite,1,True,True,False,Sea View,32,False,5
GUEST003311,PROP005_R0013,Standard,5,True,False,False,Garden View,28,False,5
GUEST003311,PROP004_R0021,Family,4,False,False,False,Sea View,49,True,5
GUEST003312,PROP009_R0023,Penthouse,1,False,True,False,City View,25,True,4
GUEST003312,PROP004_R0006,Standard,2,False,False,False,Garden View,31,True,4
GUEST003312,PROP003_R0010,Standard,1,True,True,False,Mountain View,40,False,4
GUEST003312,PROP010_R0016,Deluxe,2,False,False,False,Sea View,32,False,5
GUEST003312,PROP007_R0021,Family,3,False,True,False,Sea View,32,False,5
GUEST003312,PROP002_R0013,Standard,4,True,False,False,City View,15,False,5
GUEST003312,PROP002_R0004,Deluxe,1,True,True,False,Mountain View,38,True,4
GUEST003313,PROP006_R0023,Family,3,True,False,False,Mountain View,41,False,4
GUEST003313,PROP007_R0011,Standard,5,True,True,False,Sea View,40,True,5
GUEST003313,PROP002_R0026,Deluxe,2,True,True,True,Standard,34,False,5
GUEST003314,PROP005_R0014,Standard,2,True,True,False,Mountain View,45,False,5
GUEST003314,PROP004_R0014,Deluxe,2,True,True,False,Sea View,18,False,5
GUEST003314,PROP002_R0004,Deluxe,5,False,False,False,Standard,31,False,5
GUEST003314,PROP005_R0020,Deluxe,3,False,True,True,Standard,28,False,3
GUEST003314,PROP005_R0026,Deluxe,3,False,False,False,Garden View,31,False,4
GUEST003314,PROP008_R0001,Suite,1,False,False,False,Garden View,42,False,3
GUEST003314,PROP003_R0010,Standard,2,False,True,False,Sea View,33,True,4
GUEST003315,PROP007_R0025,Penthouse,4,True,False,False,City View,45,False,4
GUEST003315,PROP001_R0011,Suite,3,False,False,False,City View,47,False,5
GUEST003315,PROP010_R0024,Deluxe,2,False,False,False,Sea View,40,True,5
GUEST003315,PROP009_R0028,Standard,3,False,False,False,City View,49,False,5
GUEST003315,PROP009_R0017,Deluxe,4,True,False,False,Mountain View,47,True,3
GUEST003316,PROP009_R0004,Standard,2,False,True,False,City View,28,False,5
GUEST003316,PROP010_R0011,Deluxe,1,False,True,False,Garden View,37,False,4
GUEST003316,PROP004_R0019,Standard,4,True,True,False,Sea View,38,False,3
GUEST003317,PROP009_R0021,Suite,4,True,False,False,City View,20,False,3
GUEST003317,PROP004_R0008,Deluxe,1,True,False,False,Sea View,50,False,4
GUEST003317,PROP003_R0023,Deluxe,2,False,False,False,Mountain View,23,True,5
GUEST003317,PROP003_R0019,Deluxe,2,True,True,False,Mountain View,25,False,5
GUEST003317,PROP008_R0011,Suite,2,False,True,False,City View,36,False,3
GUEST003317,PROP005_R0004,Penthouse,3,True,True,False,Mountain View,25,False,5
GUEST003318,PROP007_R0010,Deluxe,4,True,True,False,Garden View,22,True,5
GUEST003318,PROP005_R0010,Standard,4,True,False,False,Sea View,36,True,3
GUEST003318,PROP010_R0001,Deluxe,4,False,True,False,City View,15,True,4
GUEST003318,PROP004_R0010,Deluxe,4,True,False,False,Mountain View,39,False,5
GUEST003318,PROP009_R0008,Standard,3,False,True,False,Garden View,22,True,4
GUEST003319,PROP005_R0018,Penthouse,1,True,False,False,Sea View,16,False,5
GUEST003319,PROP004_R0011,Deluxe,1,False,False,False,City View,40,False,5
GUEST003319,PROP005_R0022,Family,1,False,True,False,City View,15,False,5
GUEST003320,PROP002_R0004,Deluxe,1,False,True,False,Standard,40,False,5
GUEST003320,PROP004_R0028,Suite,1,True,True,False,Garden View,23,False,5
GUEST003320,PROP010_R0027,Standard,3,True,True,False,Standard,29,False,3
GUEST003320,PROP001_R0019,Standard,4,True,False,False,Sea View,30,True,4
GUEST003320,PROP007_R0025,Penthouse,2,False,True,False,Mountain View,18,False,4
GUEST003320,PROP007_R0024,Family,4,True,True,False,Garden View,33,False,5
GUEST003321,PROP001_R0003,Standard,4,True,True,False,Garden View,39,True,5
GUEST003321,PROP007_R0019,Deluxe,3,True,True,False,Mountain View,28,True,5
GUEST003321,PROP007_R0029,Suite,5,True,True,False,City View,30,True,5
GUEST003321,PROP009_R0014,Standard,1,True,False,False,Mountain View,16,False,5
GUEST003321,PROP002_R0005,Standard,5,True,True,False,City View,29,True,5
GUEST003321,PROP007_R0012,Standard,5,True,False,False,Garden View,29,False,5
GUEST003321,PROP008_R0016,Standard,4,False,True,False,City View,20,False,4
GUEST003321,PROP007_R0020,Suite,2,True,False,True,Sea View,24,True,5
GUEST003322,PROP001_R0023,Standard,4,False,False,False,Sea View,29,True,5
GUEST003322,PROP008_R0014,Deluxe,3,True,False,False,Sea View,41,True,5
GUEST003322,PROP007_R0012,Standard,4,True,False,False,Mountain View,48,False,5
GUEST003322,PROP010_R0009,Deluxe,2,True,True,False,City View,42,True,5
GUEST003323,PROP005_R0025,Family,1,True,True,False,Sea View,50,False,4
GUEST003323,PROP005_R0019,Deluxe,1,True,False,False,Mountain View,30,False,5
GUEST003323,PROP002_R0022,Standard,4,True,True,False,Mountain View,18,False,5
GUEST003323,PROP002_R0005,Standard,2,False,True,False,Garden View,17,False,4
GUEST003324,PROP008_R0010,Deluxe,1,True,True,False,Garden View,50,False,5
GUEST003324,PROP003_R0022,Suite,1,True,False,False,City View,47,False,3
GUEST003324,PROP002_R0023,Deluxe,1,True,True,False,Garden View,36,False,3
GUEST003324,PROP002_R0004,Deluxe,2,True,False,False,Garden View,45,True,5
GUEST003324,PROP007_R0025,Penthouse,4,True,False,False,Garden View,50,True,4
GUEST003324,PROP007_R0027,Family,3,True,True,True,Standard,24,False,4
GUEST003325,PROP002_R0022,Standard,4,True,True,False,Mountain View,20,False,5
GUEST003325,PROP004_R0027,Deluxe,1,True,True,False,Garden View,44,True,5
GUEST003325,PROP007_R0030,Suite,3,True,False,True,Sea View,23,False,5
GUEST003325,PROP001_R0024,Deluxe,3,False,True,False,Garden View,33,True,5
GUEST003325,PROP001_R0026,Deluxe,2,True,False,False,Mountain View,49,True,5
GUEST003326,PROP006_R0026,Standard,5,False,False,False,Standard,44,True,5
GUEST003326,PROP004_R0024,Deluxe,1,True,False,False,Sea View,22,True,4
GUEST003327,PROP009_R0018,Deluxe,1,True,True,False,Sea View,37,True,4
GUEST003327,PROP009_R0026,Standard,3,True,False,False,Standard,40,False,4
GUEST003327,PROP003_R0025,Standard,5,True,True,False,City View,38,False,4
GUEST003327,PROP010_R0006,Standard,3,True,True,False,Sea View,49,True,5
GUEST003328,PROP001_R0025,Standard,4,True,True,False,Standard,16,False,3
GUEST003328,PROP010_R0017,Deluxe,4,True,False,False,City View,25,True,3
GUEST003328,PROP010_R0006,Standard,3,False,True,False,Garden View,47,True,5
GUEST003328,PROP009_R0022,Deluxe,5,True,True,False,Standard,41,False,3
GUEST003329,PROP004_R0016,Suite,3,True,False,False,Garden View,50,False,5
GUEST003329,PROP010_R0006,Standard,5,False,True,False,Sea View,28,True,5
GUEST003330,PROP007_R0028,Suite,2,True,False,False,City View,34,True,3
GUEST003330,PROP001_R0008,Deluxe,1,False,True,False,Mountain View,16,False,5
GUEST003330,PROP001_R0030,Standard,1,True,False,False,Mountain View,50,False,5
GUEST003330,PROP006_R0006,Standard,3,False,True,True,Mountain View,15,True,4
GUEST003330,PROP006_R0014,Deluxe,5,False,True,False,Standard,21,False,5
GUEST003331,PROP003_R0026,Standard,1,True,True,False,City View,50,True,4
GUEST003331,PROP007_R0020,Suite,1,True,False,False,Standard,42,False,5
GUEST003331,PROP005_R0020,Deluxe,5,False,True,False,Standard,18,False,5
GUEST003331,PROP008_R0022,Deluxe,3,False,False,False,City View,24,False,5
