date,property_id,competitor_id,competitor_name,competitor_price,competitor_available_rooms,competitor_rating
2023-08-04,PROP008,COMP_1,Competitor Hotel 1,75.13,46,4.0
2023-08-04,PROP008,COMP_2,Competitor Hotel 2,126.95,3,4.9
2023-08-04,PROP008,COMP_3,Competitor Hotel 3,139.95,41,4.9
2023-08-04,PROP009,COMP_1,Competitor Hotel 1,84.1,28,4.1
2023-08-04,PROP009,COMP_2,Competitor Hotel 2,136.63,25,4.5
2023-08-04,PROP009,COMP_3,Competitor Hotel 3,115.05,15,3.7
2023-08-04,PROP010,COMP_1,Competitor Hotel 1,104.66,34,4.0
2023-08-04,PROP010,COMP_2,Competitor Hotel 2,110.34,18,3.5
2023-08-04,PROP010,COMP_3,Competitor Hotel 3,120.26,49,3.9
2023-08-04,PROP010,COMP_4,Competitor Hotel 4,130.77,20,4.2
2023-08-04,PROP010,COMP_5,Competitor Hotel 5,79.68,40,4.3
2023-08-05,PROP001,COMP_1,Competitor Hotel 1,138.37,47,3.8
2023-08-05,PROP001,COMP_2,Competitor Hotel 2,20.28,30,4.3
2023-08-05,PROP001,COMP_3,Competitor Hotel 3,112.76,45,3.6
2023-08-05,PROP001,COMP_4,Competitor Hotel 4,111.11,0,4.2
2023-08-05,PROP001,COMP_5,Competitor Hotel 5,146.98,43,4.3
2023-08-05,PROP002,COMP_1,Competitor Hotel 1,97.02,13,4.0
2023-08-05,PROP002,COMP_2,Competitor Hotel 2,123.02,2,4.4
2023-08-05,PROP002,COMP_3,Competitor Hotel 3,126.89,41,3.7
2023-08-05,PROP002,COMP_4,Competitor Hotel 4,100.33,33,3.5
2023-08-05,PROP003,COMP_1,Competitor Hotel 1,91.99,42,3.6
2023-08-05,PROP003,COMP_2,Competitor Hotel 2,137.43,48,4.6
2023-08-05,PROP003,COMP_3,Competitor Hotel 3,82.71,14,3.7
2023-08-05,PROP004,COMP_1,Competitor Hotel 1,61.74,35,3.6
2023-08-05,PROP004,COMP_2,Competitor Hotel 2,64.72,42,3.9
2023-08-05,PROP004,COMP_3,Competitor Hotel 3,85.47,18,4.9
2023-08-05,PROP005,COMP_1,Competitor Hotel 1,88.78,37,3.9
2023-08-05,PROP005,COMP_2,Competitor Hotel 2,81.32,34,3.3
2023-08-05,PROP005,COMP_3,Competitor Hotel 3,129.75,14,3.8
2023-08-05,PROP005,COMP_4,Competitor Hotel 4,88.76,40,4.3
2023-08-05,PROP005,COMP_5,Competitor Hotel 5,91.54,12,4.1
2023-08-05,PROP006,COMP_1,Competitor Hotel 1,105.44,50,3.6
2023-08-05,PROP006,COMP_2,Competitor Hotel 2,75.09,11,4.2
2023-08-05,PROP006,COMP_3,Competitor Hotel 3,85.98,9,4.5
2023-08-05,PROP007,COMP_1,Competitor Hotel 1,85.06,4,4.4
2023-08-05,PROP007,COMP_2,Competitor Hotel 2,58.55,4,4.2
2023-08-05,PROP007,COMP_3,Competitor Hotel 3,87.3,23,4.0
2023-08-05,PROP007,COMP_4,Competitor Hotel 4,109.45,36,3.7
2023-08-05,PROP008,COMP_1,Competitor Hotel 1,62.38,37,4.6
2023-08-05,PROP008,COMP_2,Competitor Hotel 2,114.93,21,3.4
2023-08-05,PROP008,COMP_3,Competitor Hotel 3,69.64,4,4.7
2023-08-05,PROP009,COMP_1,Competitor Hotel 1,66.57,31,4.4
2023-08-05,PROP009,COMP_2,Competitor Hotel 2,177.84,46,4.2
2023-08-05,PROP009,COMP_3,Competitor Hotel 3,88.29,41,3.7
2023-08-05,PROP009,COMP_4,Competitor Hotel 4,88.27,26,3.7
2023-08-05,PROP009,COMP_5,Competitor Hotel 5,155.63,11,4.0
2023-08-05,PROP010,COMP_1,Competitor Hotel 1,81.32,26,4.1
2023-08-05,PROP010,COMP_2,Competitor Hotel 2,137.4,31,4.5
2023-08-05,PROP010,COMP_3,Competitor Hotel 3,132.86,20,4.8
2023-08-06,PROP001,COMP_1,Competitor Hotel 1,134.38,17,2.7
2023-08-06,PROP001,COMP_2,Competitor Hotel 2,87.83,47,5.0
2023-08-06,PROP001,COMP_3,Competitor Hotel 3,118.66,24,3.1
2023-08-06,PROP002,COMP_1,Competitor Hotel 1,112.24,24,4.2
2023-08-06,PROP002,COMP_2,Competitor Hotel 2,73.02,6,3.7
2023-08-06,PROP002,COMP_3,Competitor Hotel 3,131.4,26,4.2
2023-08-06,PROP002,COMP_4,Competitor Hotel 4,128.83,23,4.2
2023-08-06,PROP002,COMP_5,Competitor Hotel 5,114.41,23,3.8
2023-08-06,PROP003,COMP_1,Competitor Hotel 1,85.26,11,3.8
2023-08-06,PROP003,COMP_2,Competitor Hotel 2,87.49,11,4.8
2023-08-06,PROP003,COMP_3,Competitor Hotel 3,61.89,23,3.8
2023-08-06,PROP003,COMP_4,Competitor Hotel 4,65.33,8,3.7
2023-08-06,PROP003,COMP_5,Competitor Hotel 5,52.5,38,4.0
2023-08-06,PROP004,COMP_1,Competitor Hotel 1,84.76,33,4.2
2023-08-06,PROP004,COMP_2,Competitor Hotel 2,134.66,6,3.7
2023-08-06,PROP004,COMP_3,Competitor Hotel 3,60.05,4,4.3
2023-08-06,PROP005,COMP_1,Competitor Hotel 1,56.38,38,3.3
2023-08-06,PROP005,COMP_2,Competitor Hotel 2,105.58,47,4.0
2023-08-06,PROP005,COMP_3,Competitor Hotel 3,112.8,47,3.7
2023-08-06,PROP005,COMP_4,Competitor Hotel 4,115.0,3,4.8
2023-08-06,PROP006,COMP_1,Competitor Hotel 1,93.98,27,4.5
2023-08-06,PROP006,COMP_2,Competitor Hotel 2,70.4,30,3.9
2023-08-06,PROP006,COMP_3,Competitor Hotel 3,141.8,17,3.4
2023-08-06,PROP006,COMP_4,Competitor Hotel 4,96.25,33,4.3
2023-08-06,PROP007,COMP_1,Competitor Hotel 1,131.56,19,3.1
2023-08-06,PROP007,COMP_2,Competitor Hotel 2,54.71,2,4.0
2023-08-06,PROP007,COMP_3,Competitor Hotel 3,113.9,21,3.6
2023-08-06,PROP007,COMP_4,Competitor Hotel 4,86.38,18,3.4
2023-08-06,PROP007,COMP_5,Competitor Hotel 5,140.87,48,4.5
2023-08-06,PROP008,COMP_1,Competitor Hotel 1,95.38,19,4.3
2023-08-06,PROP008,COMP_2,Competitor Hotel 2,111.82,12,3.3
2023-08-06,PROP008,COMP_3,Competitor Hotel 3,108.99,4,3.3
2023-08-06,PROP008,COMP_4,Competitor Hotel 4,74.83,18,4.1
2023-08-06,PROP009,COMP_1,Competitor Hotel 1,72.59,45,4.0
2023-08-06,PROP009,COMP_2,Competitor Hotel 2,172.94,4,5.1
2023-08-06,PROP009,COMP_3,Competitor Hotel 3,144.74,13,4.5
2023-08-06,PROP010,COMP_1,Competitor Hotel 1,90.87,49,3.8
2023-08-06,PROP010,COMP_2,Competitor Hotel 2,107.49,44,4.3
2023-08-06,PROP010,COMP_3,Competitor Hotel 3,103.29,41,3.7
2023-08-06,PROP010,COMP_4,Competitor Hotel 4,94.79,10,4.6
2023-08-07,PROP001,COMP_1,Competitor Hotel 1,110.95,25,4.4
2023-08-07,PROP001,COMP_2,Competitor Hotel 2,147.94,38,4.6
2023-08-07,PROP001,COMP_3,Competitor Hotel 3,118.94,5,3.8
2023-08-07,PROP001,COMP_4,Competitor Hotel 4,107.37,7,5.1
2023-08-07,PROP001,COMP_5,Competitor Hotel 5,90.62,43,4.1
2023-08-07,PROP002,COMP_1,Competitor Hotel 1,120.38,47,3.5
2023-08-07,PROP002,COMP_2,Competitor Hotel 2,105.89,49,3.8
2023-08-07,PROP002,COMP_3,Competitor Hotel 3,157.01,37,4.4
2023-08-07,PROP003,COMP_1,Competitor Hotel 1,67.26,38,4.0
2023-08-07,PROP003,COMP_2,Competitor Hotel 2,82.91,29,4.1
2023-08-07,PROP003,COMP_3,Competitor Hotel 3,114.28,34,3.7
2023-08-07,PROP003,COMP_4,Competitor Hotel 4,124.27,21,3.3
2023-08-07,PROP003,COMP_5,Competitor Hotel 5,83.49,47,3.8
2023-08-07,PROP004,COMP_1,Competitor Hotel 1,125.73,17,3.2
2023-08-07,PROP004,COMP_2,Competitor Hotel 2,40.34,0,3.6
2023-08-07,PROP004,COMP_3,Competitor Hotel 3,104.03,1,5.0
2023-08-07,PROP004,COMP_4,Competitor Hotel 4,9.62,5,3.6
2023-08-07,PROP005,COMP_1,Competitor Hotel 1,92.89,31,3.8
2023-08-07,PROP005,COMP_2,Competitor Hotel 2,112.79,33,4.1
2023-08-07,PROP005,COMP_3,Competitor Hotel 3,104.4,28,3.9
2023-08-07,PROP005,COMP_4,Competitor Hotel 4,74.75,39,4.0
2023-08-07,PROP006,COMP_1,Competitor Hotel 1,107.88,36,4.4
2023-08-07,PROP006,COMP_2,Competitor Hotel 2,43.85,37,3.3
2023-08-07,PROP006,COMP_3,Competitor Hotel 3,87.3,16,4.4
2023-08-07,PROP006,COMP_4,Competitor Hotel 4,118.19,36,3.3
2023-08-07,PROP006,COMP_5,Competitor Hotel 5,129.41,42,4.1
2023-08-07,PROP007,COMP_1,Competitor Hotel 1,69.27,31,3.6
2023-08-07,PROP007,COMP_2,Competitor Hotel 2,76.8,13,3.3
2023-08-07,PROP007,COMP_3,Competitor Hotel 3,78.86,16,4.3
2023-08-07,PROP007,COMP_4,Competitor Hotel 4,133.82,7,4.4
2023-08-07,PROP008,COMP_1,Competitor Hotel 1,95.93,45,4.7
2023-08-07,PROP008,COMP_2,Competitor Hotel 2,144.75,24,4.8
2023-08-07,PROP008,COMP_3,Competitor Hotel 3,118.14,2,4.0
2023-08-07,PROP009,COMP_1,Competitor Hotel 1,99.36,6,4.1
2023-08-07,PROP009,COMP_2,Competitor Hotel 2,100.48,0,4.2
2023-08-07,PROP009,COMP_3,Competitor Hotel 3,100.96,45,3.9
2023-08-07,PROP009,COMP_4,Competitor Hotel 4,157.58,50,4.7
2023-08-07,PROP010,COMP_1,Competitor Hotel 1,123.13,2,3.8
2023-08-07,PROP010,COMP_2,Competitor Hotel 2,115.74,13,4.2
2023-08-07,PROP010,COMP_3,Competitor Hotel 3,103.06,3,3.4
2023-08-07,PROP010,COMP_4,Competitor Hotel 4,86.71,19,3.9
2023-08-08,PROP001,COMP_1,Competitor Hotel 1,95.16,37,4.3
2023-08-08,PROP001,COMP_2,Competitor Hotel 2,73.3,25,3.9
2023-08-08,PROP001,COMP_3,Competitor Hotel 3,107.04,10,3.3
2023-08-08,PROP001,COMP_4,Competitor Hotel 4,153.04,13,3.5
2023-08-08,PROP001,COMP_5,Competitor Hotel 5,85.48,47,4.9
2023-08-08,PROP002,COMP_1,Competitor Hotel 1,119.48,4,4.9
2023-08-08,PROP002,COMP_2,Competitor Hotel 2,96.55,14,3.8
2023-08-08,PROP002,COMP_3,Competitor Hotel 3,61.28,39,3.5
2023-08-08,PROP002,COMP_4,Competitor Hotel 4,93.4,9,4.3
2023-08-08,PROP002,COMP_5,Competitor Hotel 5,102.09,14,5.2
2023-08-08,PROP003,COMP_1,Competitor Hotel 1,76.78,44,3.5
2023-08-08,PROP003,COMP_2,Competitor Hotel 2,88.87,34,3.6
2023-08-08,PROP003,COMP_3,Competitor Hotel 3,69.08,30,3.1
2023-08-08,PROP004,COMP_1,Competitor Hotel 1,95.73,10,3.9
2023-08-08,PROP004,COMP_2,Competitor Hotel 2,129.12,6,3.8
2023-08-08,PROP004,COMP_3,Competitor Hotel 3,126.66,46,3.8
2023-08-08,PROP004,COMP_4,Competitor Hotel 4,108.33,6,4.0
2023-08-08,PROP005,COMP_1,Competitor Hotel 1,114.37,30,3.6
2023-08-08,PROP005,COMP_2,Competitor Hotel 2,98.12,13,4.6
2023-08-08,PROP005,COMP_3,Competitor Hotel 3,91.39,44,4.0
2023-08-08,PROP005,COMP_4,Competitor Hotel 4,46.49,38,4.1
2023-08-08,PROP005,COMP_5,Competitor Hotel 5,159.49,5,4.5
2023-08-08,PROP006,COMP_1,Competitor Hotel 1,162.92,23,4.2
2023-08-08,PROP006,COMP_2,Competitor Hotel 2,93.36,46,4.1
2023-08-08,PROP006,COMP_3,Competitor Hotel 3,89.31,3,4.0
2023-08-08,PROP007,COMP_1,Competitor Hotel 1,143.55,47,4.8
2023-08-08,PROP007,COMP_2,Competitor Hotel 2,70.97,16,4.9
2023-08-08,PROP007,COMP_3,Competitor Hotel 3,106.23,9,3.7
2023-08-08,PROP008,COMP_1,Competitor Hotel 1,85.28,17,3.5
2023-08-08,PROP008,COMP_2,Competitor Hotel 2,60.6,1,3.2
2023-08-08,PROP008,COMP_3,Competitor Hotel 3,107.17,32,4.2
2023-08-08,PROP008,COMP_4,Competitor Hotel 4,115.99,36,4.2
2023-08-08,PROP008,COMP_5,Competitor Hotel 5,82.95,39,3.9
2023-08-08,PROP009,COMP_1,Competitor Hotel 1,117.58,42,3.4
2023-08-08,PROP009,COMP_2,Competitor Hotel 2,75.05,1,4.7
2023-08-08,PROP009,COMP_3,Competitor Hotel 3,120.59,20,2.9
2023-08-08,PROP009,COMP_4,Competitor Hotel 4,98.43,25,4.3
2023-08-08,PROP010,COMP_1,Competitor Hotel 1,67.97,34,3.6
2023-08-08,PROP010,COMP_2,Competitor Hotel 2,69.78,21,5.0
2023-08-08,PROP010,COMP_3,Competitor Hotel 3,87.35,17,3.2
2023-08-08,PROP010,COMP_4,Competitor Hotel 4,74.25,5,4.4
2023-08-09,PROP001,COMP_1,Competitor Hotel 1,94.57,40,4.7
2023-08-09,PROP001,COMP_2,Competitor Hotel 2,93.39,35,3.3
2023-08-09,PROP001,COMP_3,Competitor Hotel 3,214.49,42,3.0
2023-08-09,PROP001,COMP_4,Competitor Hotel 4,106.04,9,3.4
2023-08-09,PROP001,COMP_5,Competitor Hotel 5,47.12,38,3.8
2023-08-09,PROP002,COMP_1,Competitor Hotel 1,92.26,44,3.6
2023-08-09,PROP002,COMP_2,Competitor Hotel 2,84.09,6,3.7
2023-08-09,PROP002,COMP_3,Competitor Hotel 3,114.62,37,4.0
2023-08-09,PROP003,COMP_1,Competitor Hotel 1,128.3,37,4.2
2023-08-09,PROP003,COMP_2,Competitor Hotel 2,92.92,43,4.8
2023-08-09,PROP003,COMP_3,Competitor Hotel 3,55.67,1,3.6
2023-08-09,PROP003,COMP_4,Competitor Hotel 4,128.66,21,4.3
2023-08-09,PROP004,COMP_1,Competitor Hotel 1,120.18,18,3.7
2023-08-09,PROP004,COMP_2,Competitor Hotel 2,27.97,2,3.9
2023-08-09,PROP004,COMP_3,Competitor Hotel 3,82.5,1,3.4
2023-08-09,PROP005,COMP_1,Competitor Hotel 1,167.15,50,3.5
2023-08-09,PROP005,COMP_2,Competitor Hotel 2,75.75,17,4.8
2023-08-09,PROP005,COMP_3,Competitor Hotel 3,127.61,5,5.0
2023-08-09,PROP005,COMP_4,Competitor Hotel 4,116.24,26,5.5
2023-08-09,PROP006,COMP_1,Competitor Hotel 1,96.86,13,5.5
2023-08-09,PROP006,COMP_2,Competitor Hotel 2,101.43,38,3.9
2023-08-09,PROP006,COMP_3,Competitor Hotel 3,104.39,45,4.3
2023-08-09,PROP006,COMP_4,Competitor Hotel 4,72.66,44,4.2
2023-08-09,PROP006,COMP_5,Competitor Hotel 5,124.6,29,4.8
2023-08-09,PROP007,COMP_1,Competitor Hotel 1,148.21,44,3.4
2023-08-09,PROP007,COMP_2,Competitor Hotel 2,86.9,15,4.6
2023-08-09,PROP007,COMP_3,Competitor Hotel 3,142.72,32,3.1
2023-08-09,PROP007,COMP_4,Competitor Hotel 4,63.58,40,4.8
2023-08-09,PROP008,COMP_1,Competitor Hotel 1,86.68,23,4.1
2023-08-09,PROP008,COMP_2,Competitor Hotel 2,147.02,39,3.5
2023-08-09,PROP008,COMP_3,Competitor Hotel 3,90.69,41,3.5
2023-08-09,PROP008,COMP_4,Competitor Hotel 4,68.18,40,4.1
2023-08-09,PROP009,COMP_1,Competitor Hotel 1,40.05,23,4.3
2023-08-09,PROP009,COMP_2,Competitor Hotel 2,121.18,27,4.5
2023-08-09,PROP009,COMP_3,Competitor Hotel 3,118.81,0,3.7
2023-08-09,PROP009,COMP_4,Competitor Hotel 4,98.14,25,4.4
2023-08-09,PROP010,COMP_1,Competitor Hotel 1,123.31,2,3.7
2023-08-09,PROP010,COMP_2,Competitor Hotel 2,117.77,32,4.6
2023-08-09,PROP010,COMP_3,Competitor Hotel 3,105.84,47,4.9
2023-08-10,PROP001,COMP_1,Competitor Hotel 1,109.28,29,3.9
2023-08-10,PROP001,COMP_2,Competitor Hotel 2,87.56,23,4.3
2023-08-10,PROP001,COMP_3,Competitor Hotel 3,127.42,49,3.9
2023-08-10,PROP001,COMP_4,Competitor Hotel 4,92.9,42,3.7
2023-08-10,PROP002,COMP_1,Competitor Hotel 1,120.96,0,3.1
2023-08-10,PROP002,COMP_2,Competitor Hotel 2,69.49,48,3.8
2023-08-10,PROP002,COMP_3,Competitor Hotel 3,93.31,15,3.1
2023-08-10,PROP003,COMP_1,Competitor Hotel 1,158.62,49,4.4
2023-08-10,PROP003,COMP_2,Competitor Hotel 2,87.62,25,4.1
2023-08-10,PROP003,COMP_3,Competitor Hotel 3,93.13,17,4.3
2023-08-10,PROP003,COMP_4,Competitor Hotel 4,113.76,38,4.1
2023-08-10,PROP004,COMP_1,Competitor Hotel 1,57.42,1,4.5
2023-08-10,PROP004,COMP_2,Competitor Hotel 2,155.71,18,3.9
2023-08-10,PROP004,COMP_3,Competitor Hotel 3,115.17,13,4.9
2023-08-10,PROP004,COMP_4,Competitor Hotel 4,141.13,16,4.0
2023-08-10,PROP005,COMP_1,Competitor Hotel 1,86.08,30,3.4
2023-08-10,PROP005,COMP_2,Competitor Hotel 2,66.95,3,4.4
2023-08-10,PROP005,COMP_3,Competitor Hotel 3,77.05,21,4.0
2023-08-10,PROP006,COMP_1,Competitor Hotel 1,139.1,8,3.9
2023-08-10,PROP006,COMP_2,Competitor Hotel 2,120.55,37,3.7
2023-08-10,PROP006,COMP_3,Competitor Hotel 3,79.98,4,3.8
2023-08-10,PROP007,COMP_1,Competitor Hotel 1,140.47,29,3.9
2023-08-10,PROP007,COMP_2,Competitor Hotel 2,110.19,22,4.3
2023-08-10,PROP007,COMP_3,Competitor Hotel 3,145.56,11,3.6
2023-08-10,PROP007,COMP_4,Competitor Hotel 4,131.03,16,3.1
2023-08-10,PROP008,COMP_1,Competitor Hotel 1,75.87,45,4.1
2023-08-10,PROP008,COMP_2,Competitor Hotel 2,132.79,14,3.9
2023-08-10,PROP008,COMP_3,Competitor Hotel 3,140.77,37,4.1
2023-08-10,PROP009,COMP_1,Competitor Hotel 1,112.57,32,4.8
2023-08-10,PROP009,COMP_2,Competitor Hotel 2,32.07,34,3.7
2023-08-10,PROP009,COMP_3,Competitor Hotel 3,130.29,24,3.3
2023-08-10,PROP009,COMP_4,Competitor Hotel 4,69.94,41,3.6
2023-08-10,PROP009,COMP_5,Competitor Hotel 5,68.16,28,4.3
2023-08-10,PROP010,COMP_1,Competitor Hotel 1,127.45,50,2.5
2023-08-10,PROP010,COMP_2,Competitor Hotel 2,97.29,15,3.3
2023-08-10,PROP010,COMP_3,Competitor Hotel 3,72.74,25,4.2
2023-08-10,PROP010,COMP_4,Competitor Hotel 4,59.3,31,4.0
2023-08-10,PROP010,COMP_5,Competitor Hotel 5,57.26,17,3.8
2023-08-11,PROP001,COMP_1,Competitor Hotel 1,125.7,21,3.8
2023-08-11,PROP001,COMP_2,Competitor Hotel 2,34.65,39,3.6
2023-08-11,PROP001,COMP_3,Competitor Hotel 3,79.17,48,4.0
2023-08-11,PROP001,COMP_4,Competitor Hotel 4,70.8,32,4.1
2023-08-11,PROP002,COMP_1,Competitor Hotel 1,12.76,35,4.0
2023-08-11,PROP002,COMP_2,Competitor Hotel 2,88.08,49,3.7
2023-08-11,PROP002,COMP_3,Competitor Hotel 3,75.57,45,3.9
2023-08-11,PROP002,COMP_4,Competitor Hotel 4,137.61,40,4.3
2023-08-11,PROP002,COMP_5,Competitor Hotel 5,99.89,49,4.0
2023-08-11,PROP003,COMP_1,Competitor Hotel 1,100.41,27,4.0
2023-08-11,PROP003,COMP_2,Competitor Hotel 2,159.13,3,4.8
2023-08-11,PROP003,COMP_3,Competitor Hotel 3,98.66,19,2.9
2023-08-11,PROP003,COMP_4,Competitor Hotel 4,99.76,20,4.4
2023-08-11,PROP003,COMP_5,Competitor Hotel 5,144.98,50,3.5
2023-08-11,PROP004,COMP_1,Competitor Hotel 1,44.8,4,4.4
2023-08-11,PROP004,COMP_2,Competitor Hotel 2,87.65,40,4.5
2023-08-11,PROP004,COMP_3,Competitor Hotel 3,94.86,47,3.9
2023-08-11,PROP005,COMP_1,Competitor Hotel 1,102.57,18,3.1
2023-08-11,PROP005,COMP_2,Competitor Hotel 2,48.33,5,4.2
2023-08-11,PROP005,COMP_3,Competitor Hotel 3,96.09,7,3.5
2023-08-11,PROP005,COMP_4,Competitor Hotel 4,131.78,44,4.1
2023-08-11,PROP006,COMP_1,Competitor Hotel 1,112.15,30,4.0
2023-08-11,PROP006,COMP_2,Competitor Hotel 2,99.64,15,3.9
2023-08-11,PROP006,COMP_3,Competitor Hotel 3,96.82,6,3.4
2023-08-11,PROP006,COMP_4,Competitor Hotel 4,96.24,30,4.0
2023-08-11,PROP006,COMP_5,Competitor Hotel 5,120.42,40,4.7
2023-08-11,PROP007,COMP_1,Competitor Hotel 1,150.54,1,3.9
2023-08-11,PROP007,COMP_2,Competitor Hotel 2,132.95,30,4.4
2023-08-11,PROP007,COMP_3,Competitor Hotel 3,19.89,3,4.3
2023-08-11,PROP007,COMP_4,Competitor Hotel 4,80.67,28,3.2
2023-08-11,PROP008,COMP_1,Competitor Hotel 1,76.31,11,5.0
2023-08-11,PROP008,COMP_2,Competitor Hotel 2,133.86,34,2.9
2023-08-11,PROP008,COMP_3,Competitor Hotel 3,99.4,43,3.8
2023-08-11,PROP008,COMP_4,Competitor Hotel 4,108.09,23,4.3
2023-08-11,PROP009,COMP_1,Competitor Hotel 1,136.18,7,4.1
2023-08-11,PROP009,COMP_2,Competitor Hotel 2,69.51,23,4.0
2023-08-11,PROP009,COMP_3,Competitor Hotel 3,165.78,32,4.4
2023-08-11,PROP009,COMP_4,Competitor Hotel 4,89.35,10,4.6
2023-08-11,PROP010,COMP_1,Competitor Hotel 1,165.18,11,4.1
2023-08-11,PROP010,COMP_2,Competitor Hotel 2,114.54,32,4.0
2023-08-11,PROP010,COMP_3,Competitor Hotel 3,50.27,2,3.5
2023-08-11,PROP010,COMP_4,Competitor Hotel 4,75.76,7,5.0
2023-08-11,PROP010,COMP_5,Competitor Hotel 5,82.83,19,4.2
2023-08-12,PROP001,COMP_1,Competitor Hotel 1,93.61,45,3.8
2023-08-12,PROP001,COMP_2,Competitor Hotel 2,118.33,44,3.4
2023-08-12,PROP001,COMP_3,Competitor Hotel 3,76.5,20,3.0
2023-08-12,PROP001,COMP_4,Competitor Hotel 4,82.45,44,4.3
2023-08-12,PROP001,COMP_5,Competitor Hotel 5,105.7,22,3.5
2023-08-12,PROP002,COMP_1,Competitor Hotel 1,140.3,35,3.9
2023-08-12,PROP002,COMP_2,Competitor Hotel 2,106.38,40,3.7
2023-08-12,PROP002,COMP_3,Competitor Hotel 3,81.18,11,4.2
2023-08-12,PROP002,COMP_4,Competitor Hotel 4,118.03,35,3.4
2023-08-12,PROP002,COMP_5,Competitor Hotel 5,135.8,23,3.2
2023-08-12,PROP003,COMP_1,Competitor Hotel 1,113.29,4,3.2
2023-08-12,PROP003,COMP_2,Competitor Hotel 2,145.32,11,3.8
2023-08-12,PROP003,COMP_3,Competitor Hotel 3,95.8,43,3.5
2023-08-12,PROP003,COMP_4,Competitor Hotel 4,74.73,47,3.6
2023-08-12,PROP004,COMP_1,Competitor Hotel 1,133.2,28,3.8
2023-08-12,PROP004,COMP_2,Competitor Hotel 2,117.1,3,4.1
2023-08-12,PROP004,COMP_3,Competitor Hotel 3,99.94,45,4.7
2023-08-12,PROP004,COMP_4,Competitor Hotel 4,121.25,41,4.8
2023-08-12,PROP005,COMP_1,Competitor Hotel 1,113.77,49,3.9
2023-08-12,PROP005,COMP_2,Competitor Hotel 2,71.77,48,4.0
2023-08-12,PROP005,COMP_3,Competitor Hotel 3,160.24,49,4.1
2023-08-12,PROP005,COMP_4,Competitor Hotel 4,97.71,7,4.2
2023-08-12,PROP006,COMP_1,Competitor Hotel 1,107.54,47,4.3
2023-08-12,PROP006,COMP_2,Competitor Hotel 2,117.15,17,4.0
2023-08-12,PROP006,COMP_3,Competitor Hotel 3,61.48,8,4.0
2023-08-12,PROP006,COMP_4,Competitor Hotel 4,107.34,11,3.3
2023-08-12,PROP007,COMP_1,Competitor Hotel 1,38.24,8,3.9
2023-08-12,PROP007,COMP_2,Competitor Hotel 2,100.17,38,4.1
2023-08-12,PROP007,COMP_3,Competitor Hotel 3,72.74,6,3.9
2023-08-12,PROP007,COMP_4,Competitor Hotel 4,121.79,20,3.6
2023-08-12,PROP007,COMP_5,Competitor Hotel 5,86.5,21,4.6
2023-08-12,PROP008,COMP_1,Competitor Hotel 1,132.01,14,3.8
2023-08-12,PROP008,COMP_2,Competitor Hotel 2,104.32,7,3.7
2023-08-12,PROP008,COMP_3,Competitor Hotel 3,94.24,14,4.3
2023-08-12,PROP008,COMP_4,Competitor Hotel 4,117.71,5,3.5
2023-08-12,PROP009,COMP_1,Competitor Hotel 1,119.26,46,4.0
2023-08-12,PROP009,COMP_2,Competitor Hotel 2,90.07,11,3.5
2023-08-12,PROP009,COMP_3,Competitor Hotel 3,91.0,50,4.2
2023-08-12,PROP009,COMP_4,Competitor Hotel 4,95.43,43,3.2
2023-08-12,PROP010,COMP_1,Competitor Hotel 1,95.89,42,4.2
2023-08-12,PROP010,COMP_2,Competitor Hotel 2,93.15,48,4.2
2023-08-12,PROP010,COMP_3,Competitor Hotel 3,130.85,47,4.3
2023-08-13,PROP001,COMP_1,Competitor Hotel 1,103.47,36,3.7
2023-08-13,PROP001,COMP_2,Competitor Hotel 2,58.73,34,4.2
2023-08-13,PROP001,COMP_3,Competitor Hotel 3,71.35,16,3.9
2023-08-13,PROP001,COMP_4,Competitor Hotel 4,112.92,11,4.3
2023-08-13,PROP001,COMP_5,Competitor Hotel 5,129.5,40,3.9
2023-08-13,PROP002,COMP_1,Competitor Hotel 1,109.65,43,4.3
2023-08-13,PROP002,COMP_2,Competitor Hotel 2,97.01,25,3.8
2023-08-13,PROP002,COMP_3,Competitor Hotel 3,80.38,38,3.9
2023-08-13,PROP002,COMP_4,Competitor Hotel 4,141.18,7,4.4
2023-08-13,PROP003,COMP_1,Competitor Hotel 1,64.22,6,4.3
2023-08-13,PROP003,COMP_2,Competitor Hotel 2,109.85,20,3.9
2023-08-13,PROP003,COMP_3,Competitor Hotel 3,73.67,3,3.1
2023-08-13,PROP004,COMP_1,Competitor Hotel 1,90.7,45,4.0
2023-08-13,PROP004,COMP_2,Competitor Hotel 2,97.41,48,3.7
2023-08-13,PROP004,COMP_3,Competitor Hotel 3,73.19,24,4.1
2023-08-13,PROP004,COMP_4,Competitor Hotel 4,98.75,44,4.2
2023-08-13,PROP004,COMP_5,Competitor Hotel 5,147.4,22,3.8
2023-08-13,PROP005,COMP_1,Competitor Hotel 1,74.81,0,4.7
2023-08-13,PROP005,COMP_2,Competitor Hotel 2,94.59,37,4.3
2023-08-13,PROP005,COMP_3,Competitor Hotel 3,149.18,3,4.0
2023-08-13,PROP006,COMP_1,Competitor Hotel 1,118.57,6,4.0
2023-08-13,PROP006,COMP_2,Competitor Hotel 2,92.96,23,3.7
2023-08-13,PROP006,COMP_3,Competitor Hotel 3,83.36,48,4.2
2023-08-13,PROP007,COMP_1,Competitor Hotel 1,71.88,41,4.2
